/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_24_184.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_24_184.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_24_184.jpg, 0, 0, 0, 7.61648E-05
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_24_301.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_24_301.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_24_301.jpg, 0, 0, 0, 7.71991E-05
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_24_421.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_24_421.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_24_421.jpg, 0, 0, 0, 7.654058E-05
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_24_535.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_24_535.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_24_535.jpg, 0, 0, 0, 7.643003E-05
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_24_662.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_24_662.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_24_662.jpg, 0, 0.3537962, 0, 0.3382674
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_24_778.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_24_778.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_24_778.jpg, 0, 0.702693, 0, 0.9467151
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_24_887.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_24_887.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_24_887.jpg, 0, 1, 0, 2.201007
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_25_004.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_25_004.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_25_004.jpg, 0, 1, 0, 3.596217
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_25_121.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_25_121.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_25_121.jpg, -0.09884119, 1, 0, 4.997638
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_25_240.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_25_240.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_25_240.jpg, -0.4560363, 1, 0, 6.342136
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_25_354.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_25_354.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_25_354.jpg, -0.1135383, 1, 0, 7.714082
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_25_472.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_25_472.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_25_472.jpg, 0, 1, 0, 8.836564
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_25_591.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_25_591.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_25_591.jpg, 0, 1, 0, 10.17748
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_25_707.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_25_707.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_25_707.jpg, 0, 0.7654326, 0, 11.5035
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_25_831.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_25_831.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_25_831.jpg, 0, 0.4219511, 0, 11.93215
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_25_951.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_25_951.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_25_951.jpg, -0.2321606, 0.06356215, 0, 12.17664
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_26_065.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_26_065.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_26_065.jpg, -0.4063583, 0.2226784, 0, 11.94977
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_26_182.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_26_182.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_26_182.jpg, -0.05737424, 0.5716624, 0, 12.58945
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_26_292.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_26_292.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_26_292.jpg, 0, 0.725421, 0, 13.30291
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_26_406.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_26_406.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_26_406.jpg, 0, 0.3848934, 0, 13.87989
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_26_532.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_26_532.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_26_532.jpg, -0.1005871, 0.03051853, 0, 13.87894
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_26_649.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_26_649.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_26_649.jpg, -0.4486649, 0, 0, 13.61845
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_26_767.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_26_767.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_26_767.jpg, -0.09023952, 0.3584254, 0, 13.82278
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_26_884.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_26_884.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_26_884.jpg, 0, 0.7079458, 0, 14.60432
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_26_991.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_26_991.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_26_991.jpg, 0, 0.6087506, 0, 15.34091
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_27_107.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_27_107.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_27_107.jpg, 0, 0.9557004, 0, 16.27596
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_27_223.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_27_223.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_27_223.jpg, 0, 1, 0, 17.55046
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_27_340.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_27_340.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_27_340.jpg, -0.3490112, 1, 0, 18.72451
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_27_457.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_27_457.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_27_457.jpg, 0, 1, 0, 19.95077
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_27_572.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_27_572.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_27_572.jpg, 0, 1, 0, 20.93853
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_27_692.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_27_692.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_27_692.jpg, 0, 1, 0, 22.14003
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_27_810.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_27_810.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_27_810.jpg, 0, 1, 0, 23.32543
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_27_926.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_27_926.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_27_926.jpg, 0, 1, 0, 24.49422
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_28_042.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_28_042.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_28_042.jpg, -0.1030619, 1, 0, 25.64172
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_28_157.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_28_157.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_28_157.jpg, -0.4483616, 1, 0, 26.63412
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_28_275.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_28_275.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_28_275.jpg, -0.09593654, 1, 0, 27.74959
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_28_395.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_28_395.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_28_395.jpg, 0, 1, 0, 28.85147
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_28_505.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_28_505.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_28_505.jpg, 0, 1, 0, 29.7685
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_28_606.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_28_606.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_28_606.jpg, 0, 1, 0, 30.19021
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_28_724.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_28_724.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_28_724.jpg, 0, 1, 0, 30.19028
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_28_838.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_28_838.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_28_838.jpg, 0.3405447, 1, 0, 30.16139
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_28_958.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_28_958.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_28_958.jpg, 0.4566987, 1, 0, 30.17347
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_29_072.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_29_072.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_29_072.jpg, 0.1147528, 1, 0, 30.19304
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_29_191.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_29_191.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_29_191.jpg, 0, 1, 0, 30.18906
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_29_305.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_29_305.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_29_305.jpg, -0.1488569, 1, 0, 30.18172
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_29_428.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_29_428.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_29_428.jpg, -0.2665923, 1, 0, 30.18324
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_29_540.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_29_540.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_29_540.jpg, 0, 1, 0, 30.18787
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_29_657.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_29_657.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_29_657.jpg, -0.3513994, 1, 0, 30.16821
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_29_771.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_29_771.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_29_771.jpg, -0.007083893, 1, 0, 30.18891
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_29_892.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_29_892.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_29_892.jpg, 0, 1, 0, 30.18999
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_30_008.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_30_008.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_30_008.jpg, 0.1019375, 0.8783321, 0, 30.15024
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_30_124.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_30_124.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_30_124.jpg, 0, 0.5266695, 0, 30.06227
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_30_240.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_30_240.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_30_240.jpg, 0, 0.1788042, 0, 29.97379
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_30_357.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_30_357.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_30_357.jpg, 0, 0, 0, 29.66071
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_30_474.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_30_474.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_30_474.jpg, -0.3510661, 0, 0, 29.21249
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_30_589.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_30_589.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_30_589.jpg, -0.007262707, 0, 0, 28.90838
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_30_705.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_30_705.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_30_705.jpg, 0, 0, 0, 28.55619
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_30_821.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_30_821.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_30_821.jpg, 0, 0, 0, 28.21219
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_30_938.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_30_938.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_30_938.jpg, 0, 0, 0, 27.87307
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_31_055.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_31_055.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_31_055.jpg, 0, 0, 0, 27.53817
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_31_172.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_31_172.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_31_172.jpg, 0, 0.3524165, 0, 27.46495
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_31_288.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_31_288.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_31_288.jpg, 0, 0.4501333, 0, 27.84599
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_31_405.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_31_405.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_31_405.jpg, 0, 0.09984684, 0, 27.88475
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_31_522.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_31_522.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_31_522.jpg, 0, 0, 0, 27.5724
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_31_639.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_31_639.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_31_639.jpg, 0.1192467, 0, 0, 27.23343
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_31_755.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_31_755.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_31_755.jpg, 0.2144451, 0, 0, 26.81738
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_31_871.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_31_871.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_31_871.jpg, 0, 0, 0, 26.54434
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_31_988.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_31_988.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_31_988.jpg, 0, 0, 0, 26.22311
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_32_105.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_32_105.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_32_105.jpg, 0, 0.1616757, 0, 25.99447
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_32_206.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_32_206.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_32_206.jpg, 0, 0.4638777, 0, 26.13556
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_32_323.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_32_323.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_32_323.jpg, 0, 0.8161347, 0, 26.78633
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_32_440.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_32_440.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_32_440.jpg, 0.1322608, 0.4656208, 0, 27.34158
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_32_555.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_32_555.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_32_555.jpg, 0.4782572, 0.1196244, 0, 27.23348
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_32_656.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_32_656.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_32_656.jpg, 0.1761274, 0, 0, 26.96517
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_32_756.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_32_756.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_32_756.jpg, 0, 0, 0, 26.68537
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_32_857.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_32_857.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_32_857.jpg, 0.1019247, 0, 0, 26.4128
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_32_973.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_32_973.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_32_973.jpg, 0.4508278, 0, 0, 25.9753
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_33_091.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_33_091.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_33_091.jpg, 0.09932685, 0, 0, 25.70406
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_33_207.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_33_207.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_33_207.jpg, 0, 0, 0, 25.38199
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_33_325.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_33_325.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_33_325.jpg, 0, 0, 0, 25.07495
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_33_442.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_33_442.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_33_442.jpg, 0.352428, 0, 0, 24.69938
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_33_559.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_33_559.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_33_559.jpg, 0.0004076958, 0, 0, 24.39149
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_33_677.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_33_677.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_33_677.jpg, 0, 0, 0, 24.09348
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_33_793.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_33_793.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_33_793.jpg, 0, 0.347625, 0, 24.12575
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_33_909.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_33_909.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_33_909.jpg, 0.3489389, 0, 0, 23.98753
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_34_028.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_34_028.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_34_028.jpg, 0, 0, 0, 23.69761
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_34_145.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_34_145.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_34_145.jpg, 0.2185621, 0, 0, 23.40005
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_34_261.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_34_261.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_34_261.jpg, 0.5665684, 0, 0, 22.92456
/home/owner/simulator-linux/Data/IMG/center_2020_12_20_12_54_34_379.jpg, /home/owner/simulator-linux/Data/IMG/left_2020_12_20_12_54_34_379.jpg, /home/owner/simulator-linux/Data/IMG/right_2020_12_20_12_54_34_379.jpg, 0.5853453, 0, 0, 22.40769
